Cattle_ID,Breed,Region,Country,Climate_Zone,Management_System,Age_Months,Weight_kg,Parity,Lactation_Stage,Days_in_Milk,Feed_Type,Feed_Quantity_kg,Feeding_Frequency,Water_Intake_L,Walking_Distance_km,Grazing_Duration_hrs,Rumination_Time_hrs,Resting_Hours,Ambient_Temperature_C,Humidity_percent,Season,Housing_Score,FMD_Vaccine,Brucellosis_Vaccine,HS_Vaccine,BQ_Vaccine,Anthrax_Vaccine,IBR_Vaccine,BVD_Vaccine,Rabies_Vaccine,Previous_Week_Avg_Yield,Body_Condition_Score,Milking_Interval_hrs,Date,Farm_ID,Milk_Yield_L
CATTLE_225045,White_Fulani,South_Asia,IN,Subtropical,Semi_Intensive,103,491.4,4,Early,223,Concentrates,14.4,5,54.5,3.6,1.0,5.6,9.9,45.0,64.7,Winter,0.47,0,1,1,1,0,1,0,1,5.65,4.0,12,2024-02-29,FARM_0765,5.21
CATTLE_225050,NDama,Europe_NA,IN,Arid,Intensive,49,507.6,1,Mid,285,Hay,19.5,1,58.0,4.47,2.5,7.5,8.2,39.6,82.8,Spring,0.98,0,0,1,0,1,1,0,0,6.37,3.5,12,2022-06-08,FARM_0448,3.55
CATTLE_225071,Hariana,Oceania,IN,Continental,Extensive,97,569.1,4,Early,305,Silage,5.9,4,66.8,3.91,6.2,7.7,12.0,45.0,74.9,Monsoon,0.77,0,1,1,0,0,1,1,0,3.6,2.5,12,2022-04-23,FARM_0863,5.48
CATTLE_225072,Ongole,South_America,IN,Arid,Extensive,76,606.9,3,Late,359,Dry_Fodder,15.4,1,69.5,1.72,2.6,10.7,5.0,37.0,82.7,Spring,0.55,1,1,1,0,1,1,0,1,0.48,4.0,12,2023-09-08,FARM_0821,2.69
CATTLE_225095,Montbeliarde,Global,IN,Subtropical,Semi_Intensive,64,494.8,3,Mid,325,Mixed_Feed,8.5,5,65.1,4.06,6.7,7.9,12.9,22.9,35.0,Summer,0.76,1,1,1,1,1,1,1,1,14.15,3.0,12,2024-05-11,FARM_0300,13.45
CATTLE_225112,Girolando,Europe_NA,IN,Subtropical,Extensive,139,659.1,2,Mid,8,Concentrates,11.1,5,77.2,4.79,1.0,10.2,10.4,28.1,54.6,Summer,0.44,1,1,0,1,1,1,1,1,8.88,5.0,8,2022-09-16,FARM_0540,11.03
CATTLE_225136,Red_Sindhi,Global,IN,Subtropical,Mixed,58,417.6,1,Mid,87,Silage,15.3,1,32.9,2.0,10.6,9.9,14.4,20.4,73.1,Summer,0.91,0,1,0,1,1,1,1,1,9.34,3.5,12,2023-09-11,FARM_0854,12.16
CATTLE_225142,Illawarra_Shorthorn,South_Asia,IN,Mediterranean,Semi_Intensive,27,314.4,4,Late,168,Dry_Fodder,8.0,1,62.7,4.95,11.0,6.9,13.6,20.3,63.0,Summer,0.64,1,1,0,1,1,1,1,1,7.86,4.0,8,2023-09-27,FARM_0417,9.24
CATTLE_225157,Jersey_Zebu_Cross,South_America,IN,Mediterranean,Extensive,30,629.7,5,Mid,215,Green_Fodder,15.9,4,61.1,2.83,6.9,7.7,11.7,39.7,62.4,Spring,0.44,0,1,1,1,0,0,1,1,12.36,3.0,12,2024-05-02,FARM_0673,11.98
CATTLE_225165,Kenana,Oceania,IN,Mediterranean,Pastoral,109,711.0,6,Early,350,Dry_Fodder,6.5,1,64.2,4.83,5.7,7.0,17.2,10.4,58.5,Monsoon,0.59,1,0,1,1,0,1,0,1,5.11,3.5,12,2022-04-24,FARM_0881,4.93
CATTLE_225176,Deoni,Oceania,IN,Tropical,Extensive,139,548.6,5,Mid,162,Hay,15.8,2,45.3,4.01,6.0,8.8,9.4,4.3,71.8,Monsoon,0.8,1,0,1,1,0,0,0,1,2.22,3.5,12,2023-04-21,FARM_0019,2.6
CATTLE_225191,Exotic_Local_Cross,Africa,IN,Temperate,Intensive,45,287.2,6,Mid,268,Mixed_Feed,9.0,4,61.0,5.7,6.4,11.9,9.1,44.9,62.2,Autumn,0.94,0,1,0,1,1,0,0,1,4.17,3.5,8,2024-07-17,FARM_0326,4.76
CATTLE_225193,Tipo_Carora,South_America,IN,Continental,Mixed,101,432.0,2,Mid,301,Silage,16.4,4,73.0,5.58,4.8,9.5,8.9,25.2,43.1,Spring,0.99,1,0,1,0,1,1,1,1,4.86,4.5,24,2022-09-05,FARM_0551,4.6
CATTLE_225195,Montbeliarde,Oceania,IN,Arid,Intensive,113,367.7,4,Late,165,Pasture_Grass,13.4,3,31.8,3.25,10.4,10.8,10.9,31.9,51.2,Spring,0.64,1,1,0,0,0,1,0,0,12.11,5.0,8,2023-11-01,FARM_0926,14.11
CATTLE_225215,Normande,Global,IN,Mediterranean,Extensive,34,616.1,2,Late,289,Concentrates,8.2,2,120.0,2.95,2.4,8.3,14.3,28.3,76.9,Summer,0.5,1,1,1,1,1,0,1,0,1.79,4.5,12,2023-10-17,FARM_0089,3.76
CATTLE_225221,Montbeliarde,Africa,IN,Arid,Pastoral,94,552.5,1,Early,163,Mixed_Feed,8.9,4,65.1,1.14,6.3,5.4,11.4,31.2,57.4,Monsoon,0.41,1,1,0,0,0,1,1,1,20.87,3.5,12,2023-10-15,FARM_0652,20.5
CATTLE_225226,Hariana,Europe_NA,IN,Temperate,Semi_Intensive,110,529.5,2,Late,286,Hay,5.1,4,34.3,1.71,9.5,9.4,8.3,16.2,82.2,Winter,0.74,1,0,0,0,1,1,0,1,0.0,3.5,12,2023-09-23,FARM_0791,2.21
CATTLE_225228,Ankole,Europe_NA,IN,Continental,Semi_Intensive,127,554.1,3,Mid,299,Concentrates,12.3,3,59.6,6.18,7.1,7.3,10.0,26.2,40.4,Spring,0.41,1,1,1,1,1,0,1,1,3.52,3.5,6,2023-07-30,FARM_0444,3.11
CATTLE_225233,Jersey,Oceania,IN,Continental,Intensive,79,357.5,1,Mid,54,Mixed_Feed,10.3,3,62.8,1.04,4.9,8.0,6.3,17.5,76.3,Monsoon,0.59,1,1,0,0,1,0,0,1,11.49,3.5,8,2024-07-04,FARM_0159,8.57
CATTLE_225252,Ankole,South_America,IN,Mediterranean,Semi_Intensive,27,669.2,4,Early,302,Silage,7.9,3,63.3,5.61,7.0,7.6,8.4,28.6,78.4,Summer,0.81,0,1,1,1,0,0,0,1,2.69,4.5,12,2024-11-10,FARM_0336,2.53
CATTLE_225263,Holstein_Zebu_Cross,Europe_NA,IN,Tropical,Intensive,59,637.5,1,Mid,46,Mixed_Feed,8.2,3,75.5,4.13,7.0,9.5,12.0,25.0,83.3,Summer,0.9,1,0,0,0,1,0,0,1,15.21,3.5,12,2022-12-03,FARM_0751,17.25
CATTLE_225268,Holstein_Zebu_Cross,South_Asia,IN,Tropical,Extensive,29,697.4,1,Mid,149,Dry_Fodder,9.7,2,51.0,2.16,1.0,9.8,6.2,3.9,25.2,Winter,0.36,0,0,0,1,0,0,0,0,9.09,2.5,12,2022-10-04,FARM_0250,11.14
CATTLE_225281,Holstein-Friesian,South_Asia,IN,Tropical,Pastoral,137,714.1,1,Late,286,Pasture_Grass,21.5,4,51.7,6.09,4.0,10.8,14.3,9.8,43.2,Summer,0.7,0,1,0,1,0,1,1,1,16.48,3.5,6,2024-09-19,FARM_0115,14.07
CATTLE_225296,Montbeliarde,South_America,IN,Tropical,Intensive,30,425.6,4,Early,213,Hay,17.5,3,87.2,4.59,3.0,6.6,11.8,14.0,53.6,Autumn,0.38,1,1,1,0,1,1,0,1,17.74,3.5,12,2024-03-17,FARM_0652,16.16
CATTLE_225333,Kenana,Africa,IN,Continental,Semi_Intensive,56,301.1,4,Early,34,Mixed_Feed,18.5,3,30.1,7.4,4.2,11.5,7.8,25.0,71.6,Monsoon,0.86,1,1,1,1,1,0,1,1,8.13,3.5,8,2024-09-11,FARM_0906,8.15
CATTLE_225341,Illawarra_Shorthorn,Europe_NA,IN,Continental,Extensive,129,418.6,2,Mid,103,Crop_Residues,14.5,2,68.2,2.72,12.1,7.4,7.1,22.0,53.7,Monsoon,0.47,0,1,1,0,1,0,0,1,11.56,3.5,8,2024-09-08,FARM_0112,11.32
CATTLE_225383,Boran,South_Asia,IN,Arid,Intensive,80,692.2,1,Mid,201,Mixed_Feed,7.8,5,70.8,0.5,5.6,10.1,8.3,7.7,55.1,Summer,0.91,1,1,0,0,0,1,0,1,4.17,2.5,12,2022-07-14,FARM_0801,3.79
CATTLE_225398,Gangatiri,South_America,IN,Tropical,Pastoral,37,282.6,5,Mid,121,Hay,13.6,4,53.0,4.26,1.4,6.7,7.8,22.3,100.0,Spring,0.42,1,0,1,1,1,1,0,1,1.59,3.5,24,2024-10-02,FARM_0870,1.43
CATTLE_225433,Fleckvieh,Oceania,IN,Temperate,Mixed,92,314.8,1,Early,1,Hay,15.1,2,95.1,2.13,3.8,10.5,8.8,6.4,49.3,Autumn,0.6,0,1,1,0,1,0,0,1,15.68,3.5,12,2024-06-16,FARM_0488,15.53
CATTLE_225437,Australian_Milking_Zebu,Global,IN,Temperate,Pastoral,45,749.8,2,Early,195,Pasture_Grass,13.0,2,73.4,0.5,4.3,9.6,16.5,26.7,16.8,Monsoon,0.93,1,1,1,1,0,0,1,1,15.26,3.5,24,2023-08-18,FARM_0920,12.41
CATTLE_225453,Ongole,South_America,IN,Continental,Intensive,59,578.5,5,Mid,194,Hay,10.9,4,65.7,4.6,5.4,5.7,13.1,45.0,100.0,Monsoon,0.49,0,1,1,1,0,1,1,0,5.65,2.5,24,2022-06-09,FARM_0669,4.28
CATTLE_225470,Krishna_Valley,Global,IN,Mediterranean,Extensive,56,363.0,2,Mid,271,Green_Fodder,17.4,4,73.1,5.36,5.5,11.8,13.7,0.9,97.7,Spring,0.31,1,0,1,1,0,0,0,0,5.15,2.0,12,2022-08-07,FARM_0780,6.59
CATTLE_225498,Brown_Swiss,South_America,IN,Temperate,Semi_Intensive,81,479.9,3,Mid,256,Pasture_Grass,6.8,1,81.6,1.16,8.9,5.7,12.5,-4.2,67.0,Winter,0.54,1,1,1,0,0,1,1,1,12.47,2.5,12,2023-01-19,FARM_0388,13.36
CATTLE_225559,Fleckvieh,Africa,IN,Temperate,Pastoral,41,681.4,6,Late,24,Silage,12.1,1,22.8,4.9,1.0,9.6,10.4,20.1,47.0,Monsoon,0.99,1,0,0,0,0,0,1,0,16.57,2.5,6,2023-02-18,FARM_0357,16.62
CATTLE_225568,Norwegian_Red,Africa,IN,Subtropical,Intensive,60,423.3,2,Early,76,Concentrates,19.5,3,39.6,4.17,8.0,4.0,10.5,28.3,51.9,Autumn,0.95,1,0,0,0,1,1,1,1,17.02,3.5,12,2024-03-10,FARM_0417,18.12
CATTLE_225580,Illawarra_Shorthorn,Global,IN,Subtropical,Intensive,89,516.0,4,Mid,221,Crop_Residues,11.8,1,95.2,4.21,4.3,9.6,7.3,18.1,58.9,Autumn,0.36,1,1,0,0,1,1,1,1,5.42,4.0,12,2024-08-06,FARM_0427,6.7
CATTLE_225582,Simmental,Oceania,IN,Mediterranean,Mixed,127,339.7,6,Mid,100,Silage,9.5,5,24.5,4.49,3.7,7.3,6.0,9.0,61.5,Summer,0.88,0,0,1,1,1,1,1,0,24.5,3.5,12,2023-01-13,FARM_0213,26.68
CATTLE_225609,Normande,Oceania,IN,Temperate,Semi_Intensive,119,546.0,6,Mid,226,Concentrates,12.1,5,79.5,6.02,2.6,6.4,7.0,25.0,100.0,Autumn,0.89,0,0,0,1,0,1,1,0,7.68,5.0,12,2022-07-28,FARM_0443,7.31
CATTLE_225637,Danish_Red,Oceania,IN,Tropical,Pastoral,57,504.5,6,Late,218,Crop_Residues,14.9,1,43.7,5.35,8.4,7.5,9.8,32.6,41.7,Summer,0.57,1,1,1,1,0,0,1,0,15.64,3.0,12,2023-12-07,FARM_0562,15.02
CATTLE_225638,Norwegian_Red,South_America,IN,Arid,Pastoral,88,476.4,6,Late,202,Mixed_Feed,12.6,4,71.6,0.97,2.4,8.6,8.0,18.3,86.8,Winter,0.5,1,0,1,1,1,1,0,1,14.43,3.0,12,2022-12-08,FARM_0248,16.1
CATTLE_225644,Red_Sindhi,Oceania,IN,Subtropical,Semi_Intensive,86,332.4,2,Early,53,Hay,11.2,3,80.6,1.09,9.3,8.7,12.0,23.8,10.0,Summer,0.35,1,1,1,1,0,1,1,1,10.11,4.0,12,2023-09-06,FARM_0397,8.63
CATTLE_225673,Danish_Red,South_Asia,IN,Arid,Semi_Intensive,27,432.8,2,Mid,191,Hay,10.3,1,58.9,3.26,7.8,11.9,9.6,32.3,60.8,Summer,0.77,1,1,1,1,0,0,1,0,15.25,2.5,8,2023-06-09,FARM_0198,17.31
CATTLE_225677,Montbeliarde,Africa,IN,Continental,Pastoral,69,718.8,1,Early,146,Dry_Fodder,13.2,2,39.0,4.19,3.2,7.3,9.9,15.1,45.7,Monsoon,0.71,0,0,0,0,1,0,0,0,11.34,3.5,24,2023-02-01,FARM_0506,8.01
CATTLE_225710,Hariana,South_Asia,IN,Subtropical,Extensive,47,371.1,1,Early,73,Green_Fodder,13.1,2,54.3,3.84,7.6,6.8,5.0,38.3,54.8,Monsoon,0.54,0,0,0,0,1,0,0,1,10.61,3.5,12,2023-07-03,FARM_0806,9.21
CATTLE_225713,Ankole,Africa,IN,Tropical,Mixed,77,530.4,6,Mid,31,Green_Fodder,18.7,2,69.0,2.86,1.6,9.0,5.0,29.1,74.7,Winter,0.91,1,1,1,1,0,0,1,1,4.16,3.5,8,2023-09-12,FARM_0625,3.63
CATTLE_225721,Guernsey,South_Asia,IN,Mediterranean,Pastoral,91,295.5,4,Mid,129,Concentrates,6.0,4,43.4,5.65,6.8,10.2,12.1,13.5,35.0,Autumn,0.41,1,0,1,1,1,1,1,1,11.51,3.0,12,2024-03-07,FARM_0467,10.56
CATTLE_225726,Ankole,South_America,IN,Tropical,Extensive,121,514.5,4,Mid,73,Mixed_Feed,15.9,1,88.1,7.52,6.7,9.3,15.0,18.2,72.7,Autumn,0.85,0,1,1,1,0,1,1,0,8.73,3.5,12,2024-09-25,FARM_0720,6.65
CATTLE_225743,NDama,South_America,IN,Subtropical,Semi_Intensive,44,520.4,3,Early,64,Concentrates,17.8,1,54.5,3.93,8.5,8.6,5.0,22.3,24.1,Monsoon,0.33,0,0,1,1,0,1,0,1,4.64,3.5,12,2022-12-27,FARM_0925,3.5
CATTLE_225759,Exotic_Local_Cross,Global,IN,Continental,Mixed,51,414.2,2,Late,198,Silage,10.6,3,66.3,2.59,2.0,4.0,13.6,29.3,17.5,Autumn,0.77,0,1,1,0,0,0,1,0,7.4,3.5,12,2023-05-19,FARM_0362,7.63
CATTLE_225780,Simmental,South_Asia,IN,Mediterranean,Mixed,101,480.8,6,Mid,100,Silage,3.3,5,42.3,7.13,9.6,11.4,10.7,29.6,44.3,Monsoon,0.5,1,1,1,0,0,0,1,0,15.56,3.5,12,2022-12-18,FARM_0443,14.49
CATTLE_225788,Australian_Friesian_Sahiwal,Europe_NA,IN,Temperate,Semi_Intensive,24,707.3,5,Early,96,Crop_Residues,9.1,3,32.6,5.7,2.5,4.6,9.0,10.9,85.8,Autumn,0.52,1,1,0,1,0,0,1,1,17.05,2.5,12,2023-10-26,FARM_0137,14.63
CATTLE_225792,Jersey,Africa,IN,Temperate,Pastoral,117,697.4,6,Mid,59,Silage,20.3,5,88.1,3.72,12.2,9.2,9.7,18.8,69.1,Summer,0.42,1,1,1,1,0,1,1,1,12.26,3.0,12,2023-02-22,FARM_0416,11.7
CATTLE_225864,Kenana,Oceania,IN,Temperate,Intensive,103,467.8,5,Early,160,Silage,10.6,5,66.9,0.5,6.8,11.6,9.4,29.6,17.8,Autumn,0.65,1,1,1,1,1,0,1,1,6.01,4.0,12,2022-12-21,FARM_0064,5.91
CATTLE_225873,Rathi,Global,IN,Subtropical,Extensive,143,486.4,2,Late,120,Hay,19.5,5,56.2,4.42,7.7,9.3,9.2,6.0,37.7,Autumn,0.53,1,1,0,0,1,0,1,1,4.53,4.0,12,2024-07-30,FARM_0403,6.79
CATTLE_225909,Milking_Shorthorn,Africa,IN,Temperate,Pastoral,80,555.5,5,Early,281,Crop_Residues,11.4,4,76.1,0.5,3.2,6.3,9.4,21.1,83.4,Autumn,1.0,0,1,1,1,1,1,1,1,21.79,3.0,12,2022-03-29,FARM_0525,22.6
CATTLE_225936,Ankole,South_Asia,IN,Arid,Intensive,43,362.6,2,Early,8,Hay,14.1,3,80.0,1.68,6.3,6.9,8.5,23.3,33.5,Autumn,0.64,0,0,1,0,0,1,0,0,1.85,3.5,12,2024-12-01,FARM_0468,2.93
CATTLE_225965,Illawarra_Shorthorn,Africa,IN,Subtropical,Mixed,25,712.0,2,Mid,203,Green_Fodder,16.3,1,68.9,2.63,4.7,9.0,13.3,-2.5,63.7,Spring,0.65,1,1,0,1,0,0,0,0,4.79,3.0,12,2023-06-29,FARM_0902,3.71
CATTLE_225984,Jersey,South_Asia,IN,Mediterranean,Pastoral,65,534.0,4,Mid,101,Crop_Residues,11.5,2,44.7,1.5,3.3,10.4,10.8,22.7,68.7,Spring,0.41,1,1,1,1,1,1,1,1,17.89,3.0,12,2023-04-04,FARM_0392,17.43
CATTLE_225997,Tharparkar,South_Asia,IN,Temperate,Semi_Intensive,133,449.9,4,Late,205,Concentrates,14.5,2,59.1,6.22,3.6,8.1,8.7,27.7,57.9,Autumn,0.75,1,1,1,1,0,0,1,1,3.5,3.0,12,2022-08-28,FARM_0662,7.19
CATTLE_226048,Simmental,Oceania,IN,Temperate,Pastoral,132,595.2,1,Early,93,Crop_Residues,17.8,5,61.0,1.87,8.2,10.1,7.4,23.9,85.8,Autumn,0.36,1,1,1,1,1,0,1,1,25.23,3.0,12,2023-02-08,FARM_0289,24.28
CATTLE_226067,Australian_Milking_Zebu,South_Asia,IN,Tropical,Pastoral,71,580.5,1,Mid,222,Concentrates,15.0,1,90.0,2.94,9.2,5.7,7.9,20.8,63.8,Spring,0.3,1,1,1,1,0,1,1,1,8.93,4.5,12,2023-07-18,FARM_0447,7.99
CATTLE_226092,Australian_Milking_Zebu,South_Asia,IN,Subtropical,Semi_Intensive,111,566.3,4,Late,8,Dry_Fodder,6.6,4,97.7,0.5,3.4,4.8,9.5,24.4,51.8,Monsoon,0.99,1,1,1,1,1,1,0,0,2.05,3.0,24,2023-03-08,FARM_0169,6.25
CATTLE_226096,Ayrshire,Oceania,IN,Temperate,Intensive,40,497.6,1,Late,333,Silage,8.2,1,50.5,1.91,3.1,10.4,13.9,28.3,79.7,Monsoon,0.89,1,0,1,0,1,0,1,1,14.38,3.5,12,2024-11-19,FARM_0833,15.22
CATTLE_226109,Ongole,Oceania,IN,Continental,Intensive,125,441.9,2,Early,134,Mixed_Feed,17.0,1,52.5,4.97,2.9,7.9,7.5,22.2,62.1,Monsoon,0.98,0,1,1,0,1,1,1,0,11.16,3.5,12,2024-12-29,FARM_0640,12.37
CATTLE_226129,Red_Poll_Africa,Global,IN,Temperate,Intensive,103,747.5,2,Early,138,Crop_Residues,8.5,1,64.9,2.89,5.3,6.1,8.8,13.3,76.5,Winter,0.47,1,1,1,1,0,1,0,0,4.22,3.0,8,2022-10-28,FARM_0698,4.51
CATTLE_226132,Sahiwal,Europe_NA,IN,Subtropical,Pastoral,119,280.7,6,Mid,333,Hay,8.3,4,51.2,7.31,3.7,8.1,11.7,16.5,71.4,Summer,0.52,1,0,1,1,1,1,0,1,5.06,3.5,12,2022-06-25,FARM_0682,5.43
CATTLE_226139,Simmental,Europe_NA,IN,Mediterranean,Mixed,51,314.4,1,Late,307,Dry_Fodder,7.4,2,54.0,5.96,10.8,10.9,9.1,25.2,30.2,Spring,0.69,1,1,1,1,0,1,1,1,11.74,4.0,24,2023-05-22,FARM_0555,11.94
CATTLE_226141,Jersey_Zebu_Cross,Europe_NA,IN,Temperate,Semi_Intensive,51,627.1,5,Mid,333,Silage,9.9,3,63.7,5.49,6.5,6.7,12.6,11.5,83.0,Spring,0.43,1,0,1,0,1,1,0,1,12.07,3.5,24,2024-10-25,FARM_0806,9.81
CATTLE_226150,Fleckvieh,Oceania,IN,Temperate,Semi_Intensive,119,414.8,3,Late,55,Silage,13.3,5,48.1,3.78,5.5,10.3,11.7,10.9,53.3,Summer,0.51,1,0,1,1,1,0,0,1,17.65,2.5,12,2023-12-29,FARM_0753,16.31
CATTLE_226167,Danish_Red,Global,IN,Continental,Mixed,141,537.6,1,Mid,86,Mixed_Feed,18.9,3,80.8,5.73,6.3,9.9,7.4,21.5,72.9,Summer,0.33,1,0,1,1,1,0,0,1,18.41,3.0,12,2024-09-09,FARM_0789,18.22
CATTLE_226173,Tharparkar,Oceania,IN,Subtropical,Intensive,71,696.2,1,Mid,32,Green_Fodder,10.8,2,93.5,2.94,5.1,4.0,5.8,35.9,54.5,Autumn,0.39,1,1,0,0,1,1,1,1,6.35,3.0,12,2023-05-27,FARM_0536,7.08
CATTLE_226190,Montbeliarde,South_America,IN,Subtropical,Semi_Intensive,103,677.5,3,Late,210,Green_Fodder,9.5,2,39.0,0.93,8.2,7.1,12.8,-0.3,46.7,Summer,0.37,1,1,1,0,1,1,0,1,14.03,3.0,12,2023-06-28,FARM_0274,13.65
CATTLE_226195,Krishna_Valley,Oceania,IN,Subtropical,Pastoral,93,633.5,6,Late,124,Crop_Residues,6.6,4,20.0,3.98,1.0,7.1,13.6,23.2,19.8,Summer,0.91,0,1,1,1,0,1,1,1,4.37,3.5,8,2023-04-12,FARM_0316,2.32
CATTLE_226203,Hariana,Global,IN,Mediterranean,Pastoral,72,714.7,4,Mid,66,Concentrates,10.6,5,86.1,5.51,4.8,7.2,7.3,35.6,42.7,Monsoon,0.58,0,0,1,1,1,0,1,1,6.18,3.0,12,2022-12-28,FARM_0680,7.13
CATTLE_226219,Guernsey,Africa,IN,Mediterranean,Mixed,122,629.3,6,Late,223,Green_Fodder,12.0,1,46.1,3.82,7.4,7.5,9.0,9.3,51.7,Monsoon,0.96,1,1,0,0,0,0,0,1,7.15,3.5,12,2023-12-21,FARM_0708,7.1
CATTLE_226265,Illawarra_Shorthorn,South_Asia,IN,Arid,Semi_Intensive,37,300.8,3,Late,312,Concentrates,14.0,4,47.4,3.22,7.0,10.7,8.4,24.2,83.8,Monsoon,0.77,0,1,0,0,0,1,1,1,9.65,4.0,12,2023-12-29,FARM_0547,8.07
CATTLE_226297,Red_Poll_Africa,South_Asia,IN,Subtropical,Extensive,38,390.6,4,Mid,283,Concentrates,9.7,4,61.3,5.77,5.2,9.0,6.1,-2.9,91.6,Winter,0.61,1,1,1,0,0,1,1,0,4.26,2.5,12,2023-11-29,FARM_0081,4.14
CATTLE_226300,Boran,South_Asia,IN,Subtropical,Intensive,33,674.5,1,Late,304,Dry_Fodder,13.6,1,57.8,3.36,5.1,7.2,5.0,27.0,82.1,Summer,0.84,1,0,0,0,0,0,0,0,2.18,3.0,12,2023-03-05,FARM_0369,2.23
CATTLE_226315,Simmental,Global,IN,Tropical,Extensive,54,525.0,5,Early,362,Mixed_Feed,9.4,5,78.0,4.86,7.1,9.4,6.6,34.1,99.8,Winter,0.33,1,1,1,1,0,1,0,0,15.62,3.0,24,2022-12-06,FARM_0641,14.09
CATTLE_226316,Krishna_Valley,South_Asia,IN,Temperate,Intensive,99,418.9,2,Late,315,Silage,14.2,5,70.9,4.13,3.1,4.0,10.1,27.2,82.7,Spring,0.98,1,0,1,1,0,1,0,0,5.87,3.0,24,2023-01-21,FARM_0716,4.14
CATTLE_226331,Kankrej,South_Asia,IN,Mediterranean,Intensive,117,595.2,3,Mid,295,Hay,21.5,2,71.8,3.01,7.7,7.2,8.1,18.6,38.1,Winter,0.56,1,1,1,1,1,1,1,1,1.12,2.5,12,2022-09-13,FARM_0482,1.27
CATTLE_226337,Montbeliarde,South_America,IN,Mediterranean,Mixed,117,602.9,2,Mid,181,Silage,9.6,3,91.4,3.14,4.7,8.6,8.7,-9.9,52.9,Spring,0.51,0,1,0,1,1,0,0,1,12.31,3.0,12,2023-10-16,FARM_0983,13.73
CATTLE_226352,Jersey_Zebu_Cross,South_America,IN,Temperate,Intensive,133,588.7,4,Late,45,Green_Fodder,12.5,5,54.9,5.7,8.9,10.7,10.4,32.5,57.4,Winter,0.59,1,1,1,1,1,0,1,0,3.8,3.5,12,2023-12-18,FARM_0461,5.97
CATTLE_226355,Jersey,Oceania,IN,Continental,Semi_Intensive,141,315.8,3,Late,113,Concentrates,3.7,1,56.1,1.02,6.2,8.3,5.9,14.8,48.8,Winter,0.85,1,1,1,1,0,1,0,1,8.46,4.0,8,2022-04-22,FARM_0833,9.33
CATTLE_226359,Brown_Swiss,Europe_NA,IN,Temperate,Extensive,141,705.7,5,Late,27,Hay,9.4,5,52.0,1.32,4.9,7.1,13.6,33.1,68.0,Spring,0.68,1,1,1,1,0,1,0,1,0.0,5.0,8,2024-06-28,FARM_0517,0.0
CATTLE_226360,Gir,Global,IN,Subtropical,Pastoral,68,605.8,2,Late,47,Crop_Residues,24.8,5,82.8,1.39,5.7,8.4,13.4,27.1,31.6,Spring,0.87,0,1,1,0,1,1,1,0,7.42,3.5,12,2023-12-27,FARM_0083,7.9
CATTLE_226367,Jersey,Global,IN,Subtropical,Intensive,79,282.0,3,Mid,207,Pasture_Grass,11.8,3,68.7,2.64,9.0,4.0,5.0,31.0,74.7,Autumn,0.95,1,0,1,1,1,1,1,1,21.15,3.5,8,2023-07-17,FARM_0224,18.89
CATTLE_226370,Gangatiri,South_Asia,IN,Continental,Intensive,99,267.0,6,Late,61,Pasture_Grass,8.0,2,78.6,4.77,11.1,10.2,12.7,3.6,79.8,Winter,0.86,0,1,1,1,0,0,0,1,4.63,3.5,12,2022-09-24,FARM_0504,3.59
CATTLE_226373,Butana,Global,IN,Subtropical,Mixed,111,598.9,4,Late,262,Hay,14.9,5,36.8,6.69,8.1,5.9,9.4,14.0,66.4,Monsoon,0.77,1,1,0,1,1,0,1,1,1.6,4.0,12,2023-12-15,FARM_0943,0.43
CATTLE_226379,Krishna_Valley,Africa,IN,Temperate,Intensive,100,303.4,2,Late,219,Hay,14.6,2,64.8,3.72,12.1,8.2,7.8,22.7,67.4,Monsoon,0.59,1,1,1,1,1,1,0,1,5.65,2.5,12,2022-01-12,FARM_0701,7.8
CATTLE_226406,Simmental,Global,IN,Continental,Extensive,49,725.4,4,Mid,98,Pasture_Grass,14.4,4,78.3,7.22,8.5,8.2,11.4,21.5,100.0,Summer,0.68,1,0,0,1,1,0,0,1,24.07,4.0,8,2024-02-11,FARM_0348,22.82
CATTLE_226424,Sahiwal,South_America,IN,Continental,Semi_Intensive,47,532.2,1,Early,342,Green_Fodder,10.3,2,63.3,0.5,9.5,4.0,10.8,28.6,44.9,Monsoon,0.97,0,1,1,1,1,1,1,0,2.57,4.0,12,2022-01-01,FARM_0736,2.12
CATTLE_226444,Tipo_Carora,Africa,IN,Continental,Mixed,83,285.7,4,Late,214,Crop_Residues,6.4,4,103.9,6.43,6.6,9.9,7.6,6.3,59.9,Autumn,0.99,0,1,1,1,0,0,0,0,6.8,2.5,12,2024-08-06,FARM_0439,5.74
CATTLE_226449,Ankole,Europe_NA,IN,Subtropical,Mixed,48,608.7,2,Mid,333,Mixed_Feed,14.2,3,72.2,5.91,2.2,11.2,16.5,34.2,48.9,Autumn,0.76,0,0,1,1,1,1,1,1,0.14,3.0,12,2023-08-10,FARM_0252,0.47
CATTLE_226450,Deoni,Oceania,IN,Tropical,Intensive,55,564.7,6,Early,25,Crop_Residues,8.3,5,87.2,3.76,10.6,9.3,13.5,25.0,43.0,Winter,0.66,1,1,0,0,1,0,1,1,2.94,3.0,12,2023-07-26,FARM_0232,0.0
